event_id,session_id,is_bot,bot_type,action,timestamp,ip_address,user_agent,device_type,browser_family,os_family
d0484c3b-eed3-46c9-8821-44c8b997884b,sess_89a29ac76f86,0,none,page_view,2025-12-11 11:03:23.322564,172.16.105.27,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",desktop,chrome,linux
b12e1fd1-2c2c-464c-a1a0-5c63ca789036,sess_29ff62d2d200,0,none,click,2025-12-11 11:03:36.909669,192.168.187.179,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",desktop,chrome,linux
6902ad7e-f0d8-4d86-9c61-a2e1bf64d373,sess_e6ea6c28c9d6,1,python_requests_bot,page_view,2025-12-11 11:03:41.764077,192.168.75.204,Go-http-client/2.0,desktop,other,other
779f4116-f86f-4b06-8491-0207006fea90,sess_acb5d695eb3e,0,none,page_view,2025-12-11 11:03:49.965940,172.16.255.251,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",desktop,safari,macos
bf4d8911-db7c-4261-83b6-8435c98566eb,sess_4b5fdfbab3c2,1,curl_bot,click,2025-12-11 11:03:39.457528,172.28.92.176,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; Googlebot/2.1; +http://www.google.com/bot.html) Chrome/120.0.6099.108 Safari/537.36",desktop,chrome,other
56e300e7-f2ce-4c02-9ca1-2c57d907cf77,sess_012b303c9377,1,python_requests_bot,page_view,2025-12-11 11:03:55.214452,66.249.83.33,Selenium/Chrome/120.0.6099.109,desktop,chrome,other
048a4dae-2206-40a2-849f-89ddab71c12c,sess_f88cf3df765d,0,none,page_view,2025-12-11 11:04:01.006467,172.16.209.194,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",desktop,chrome,windows
ee0feeb7-79a3-4cdc-89bb-ebc72ffe9f16,sess_0759854b88a1,0,none,click,2025-12-11 11:04:03.251913,172.16.160.155,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",desktop,safari,macos
70180e32-92e1-438f-ba2e-2cc18e1ecb0d,sess_618d8e02e6cf,0,none,click,2025-12-11 11:04:13.519913,192.168.115.128,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",desktop,chrome,windows
ab9009d6-0add-4320-81de-89d9181ff6f0,sess_228969d21bdb,0,none,scroll,2025-12-11 11:04:16.396983,192.168.148.70,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",desktop,safari,macos
06382d0c-ab88-45ab-8f25-f4116f411978,sess_73d9e2f7e8ce,0,none,scroll,2025-12-11 11:04:18.552381,10.0.220.238,"Mozilla/5.0 (Linux; Android 11; SM-A505F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.6045.163 Mobile Safari/537.36",mobile,chrome,android
432ce208-1695-494a-b440-89dede19fb95,sess_c576bb8276f3,0,none,click,2025-12-11 11:04:28.200475,10.0.244.3,"Mozilla/5.0 (Linux; Android 11; SM-A505F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.6045.163 Mobile Safari/537.36",mobile,chrome,android
b2b59f93-c37a-4341-89bd-c793e6ddf546,sess_ad8f74c19af8,1,googlebot,page_view,2025-12-11 11:04:34.990714,10.94.158.155,facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php),desktop,other,other
bcff6d35-1092-4929-acd7-88ea8f33982c,sess_0de99d0609d9,0,none,page_view,2025-12-11 11:04:29.004057,10.0.18.167,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",desktop,chrome,windows
d1ce71ec-4fc2-4f33-ad1e-0883e9114080,sess_1a15b17b769b,0,none,click,2025-12-11 11:04:33.202237,10.0.164.9,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",mobile,safari,macos
547a4e1d-997a-43d4-90d2-3a2571f60652,sess_5c3d98dd7d37,0,none,page_view,2025-12-11 11:04:48.277737,157.55.39.157,Selenium/Chrome/120.0.6099.109,desktop,chrome,other
aa6df2a1-45f2-4b82-aa79-284f1f9d7c35,sess_a21efb809f8a,1,facebook_externalhit,scroll,2025-12-11 11:04:54.550763,192.168.74.186,Selenium/Chrome/120.0.6099.109,desktop,chrome,other
4868bc28-a0ef-4c9e-ba22-be148ebcce4c,sess_ad34f408aac4,1,googlebot,scroll,2025-12-11 11:04:58.417688,66.249.90.90,Selenium/Chrome/120.0.6099.109,desktop,chrome,other
1a1e64f3-fa1c-4514-88d6-a7b41de46074,sess_53e7f9ef4f89,0,none,click,2025-12-11 11:04:58.708741,10.0.180.74,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",desktop,chrome,windows
e574077b-7243-4db2-9272-2a8f28f9a603,sess_518d9aedf169,0,none,scroll,2025-12-11 10:52:52.857766,192.168.252.243,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",desktop,chrome,windows
cd8f959e-7a6a-43d2-a262-80034ed06692,sess_e9e32cc9ecef,1,bingbot,page_view,2025-12-11 10:52:54.766687,10.215.225.68,Go-http-client/2.0,desktop,other,other
291aaa7c-61ba-4817-9b97-3168aa5fb5c4,sess_507dc6661276,0,none,page_view,2025-12-11 10:53:05.643496,10.0.0.116,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",desktop,chrome,windows
88e0bbbe-8447-445b-b007-3544e5b435e6,sess_975e4666e62e,0,none,scroll,2025-12-11 10:52:54.185325,192.168.80.242,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",desktop,safari,macos
5225b249-a150-4be5-bc85-a3c3bd1fd9d2,sess_22507829ff32,0,none,page_view,2025-12-11 10:53:15.323906,10.0.240.7,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",desktop,chrome,linux
215bcb28-364c-4618-9a78-e2635a7e50f7,sess_e0d01582dff3,0,none,search,2025-12-11 10:53:08.071749,172.16.102.161,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",desktop,chrome,linux
6a9aa3c9-cb41-44e7-b0bd-81486416bb2d,sess_e11d3818f858,1,yandex_bot,scroll,2025-12-11 10:53:24.798279,172.22.116.124,Googlebot/2.1 (+http://www.google.com/bot.html),desktop,bot_client,other
3de4084b-037c-4986-a028-97a2b167bae1,sess_f03b949f4848,0,none,page_view,2025-12-11 10:53:29.573550,10.0.85.35,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,desktop,firefox,windows
9ca77aeb-b922-4e05-b8b9-3adb54d874f5,sess_7df7a337f502,0,none,page_view,2025-12-11 10:53:28.753257,10.0.29.7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",desktop,chrome,windows
52db3d37-c3c1-4795-87e7-5b2b7f79af4a,sess_f1a09a9de5bc,0,none,click,2025-12-11 10:53:34.966740,157.55.39.9,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; Googlebot/2.1; +http://www.google.com/bot.html) Chrome/120.0.6099.108 Safari/537.36",desktop,chrome,other
55c01d61-1108-4771-b9c8-97a0139be543,sess_c9480733b9bb,0,none,search,2025-12-11 10:53:45.547227,192.168.70.209,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,desktop,firefox,windows
137ac1d2-e722-4fda-938b-02b273c513d1,sess_75b01733f2bd,0,none,page_view,2025-12-11 10:53:50.272093,10.0.54.10,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",desktop,chrome,windows
74c9e182-4277-4bc0-8013-7a366c3b1ec0,sess_97035fe6be6b,1,facebook_externalhit,page_view,2025-12-11 10:53:52.381134,172.27.239.244,Mozilla/5.0 (compatible; Bingbot/2.0; +http://www.bing.com/bingbot.htm),desktop,bot_client,other
1de61cd1-1686-465d-8be4-c9c57819c7df,sess_f675270fca48,1,curl_bot,click,2025-12-11 10:53:57.240624,172.20.49.195,Go-http-client/2.0,desktop,other,other
65591125-d9dd-4b75-9699-225eef7e81b6,sess_f858f9c28df1,0,none,page_view,2025-12-11 10:53:55.692973,172.16.199.154,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,desktop,firefox,windows
f5eb6788-f0b1-41e3-824f-2dd4556d61a2,sess_0d3468df8b46,0,none,page_view,2025-12-11 10:53:57.979287,172.16.91.178,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",desktop,chrome,linux
62545f69-7698-4b5a-b6cd-556e4dd40670,sess_4fa1e55a6a0f,0,none,page_view,2025-12-11 10:54:00.432124,172.16.213.249,"Mozilla/5.0 (Linux; Android 11; SM-A505F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.6045.163 Mobile Safari/537.36",mobile,chrome,android
46903c00-1944-46bb-823e-504dc55a70db,sess_abfb40e7e223,0,none,page_view,2025-12-11 10:54:10.579038,10.0.27.255,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",desktop,chrome,linux
f4996f1d-699f-44ad-95bb-5bdbaa01b0d3,sess_45e1337eb0e6,0,none,scroll,2025-12-11 10:54:12.746993,172.16.10.232,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,desktop,firefox,windows
9f925e1d-4715-4fcd-be5c-bb4a29a385f6,sess_3d8b1c18bb06,0,none,scroll,2025-12-11 10:54:18.927490,172.16.205.16,"Mozilla/5.0 (Linux; Android 11; SM-A505F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.6045.163 Mobile Safari/537.36",mobile,chrome,android
8f0bc847-edfe-4227-9ca4-f8a851f34429,sess_b62cfe4b7fa0,0,none,page_view,2025-12-11 10:54:27.171107,192.168.40.239,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",mobile,safari,macos
29bfbd3d-3db2-47a0-a9f0-99932c91b8a4,sess_370b48403f47,1,curl_bot,search,2025-12-11 10:54:28.514283,172.28.254.227,Googlebot/2.1 (+http://www.google.com/bot.html),desktop,bot_client,other
d1efbe62-5ae9-4cf8-ae09-f21f759f38d5,sess_dcfd9951acee,0,none,scroll,2025-12-11 10:54:34.261148,172.16.12.48,"Mozilla/5.0 (Linux; Android 11; SM-A505F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.6045.163 Mobile Safari/537.36",mobile,chrome,android
3b2d9bdc-eca6-443f-b02f-76bce8e3b6ef,sess_3d55add1de1e,1,python_requests_bot,page_view,2025-12-11 10:54:37.892939,192.168.58.243,curl/7.88.1,desktop,other,other
103afaae-e8bb-4d2c-91a0-7a3b3eaa1a37,sess_646a775261c1,0,none,page_view,2025-12-11 10:54:41.216111,10.0.80.173,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",desktop,chrome,linux
c38a5840-05e0-46e9-adb4-b53a4b7653e6,sess_27fc912aa575,0,none,page_view,2025-12-11 10:54:52.225254,172.16.105.231,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,desktop,firefox,windows
92834bac-d047-4635-ab37-0b6a822aaa0d,sess_dcd0c2610fb9,1,twitterbot,page_view,2025-12-11 10:55:00.948183,10.164.147.190,Go-http-client/2.0,desktop,other,other
dd0c6adb-0d2f-4dd1-946f-6c14a23e7252,sess_cce809279f46,1,scraper_bot,search,2025-12-11 10:55:11.298581,157.55.39.79,Selenium/Chrome/120.0.6099.109,desktop,chrome,other
1bc9eb11-cbb7-455e-84a9-14e9f9ab47d2,sess_c5cb5bc7b7e5,1,bingbot,click,2025-12-11 10:55:09.040644,157.55.39.97,Googlebot/2.1 (+http://www.google.com/bot.html),desktop,bot_client,other
e650f209-715f-4af2-a061-7c2ada47cee1,sess_57f9b64050a6,0,none,click,2025-12-11 10:55:25.689231,172.16.158.253,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",mobile,safari,macos
14ae25ba-20b8-46ab-969b-593628ea507b,sess_64d126c23a10,0,none,scroll,2025-12-11 10:55:12.848701,192.168.127.4,"Mozilla/5.0 (Linux; Android 11; SM-A505F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.6045.163 Mobile Safari/537.36",mobile,chrome,android
2fcebe76-7637-495a-b9af-2c267518547a,sess_89fd5aadabaf,0,none,login,2025-12-11 10:55:26.550280,192.168.73.136,"Mozilla/5.0 (Linux; Android 11; SM-A505F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.6045.163 Mobile Safari/537.36",mobile,chrome,android
45eaa405-f804-4cf6-80ff-8e5897d5ce33,sess_9ac9a37af02e,0,none,click,2025-12-11 10:55:34.526155,192.168.8.119,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",desktop,safari,macos
5d6a7bdd-62cf-414b-94d0-7fcf3abd7270,sess_ba5aab81550a,0,none,scroll,2025-12-11 10:55:40.130662,10.0.52.20,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",desktop,chrome,windows
eb83da59-c225-420c-a640-c153c9088f8b,sess_6ebbe5fda716,0,none,click,2025-12-11 10:55:47.642168,10.0.197.170,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",desktop,chrome,windows
7528e010-f787-493d-9896-6c5737ed070e,sess_8d3491af4041,0,none,click,2025-12-11 10:55:54.674639,192.168.101.247,"Mozilla/5.0 (Linux; Android 11; SM-A505F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.6045.163 Mobile Safari/537.36",mobile,chrome,android
15fe6982-deed-4682-891b-7cdb35958c94,sess_efd59906edf7,1,bingbot,page_view,2025-12-11 10:55:44.696578,66.249.87.3,facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php),desktop,other,other
32c6fa6e-d9cf-4f20-88f3-4fad337c59fe,sess_401d77c792b2,0,none,search,2025-12-11 10:56:01.580737,172.16.71.66,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",mobile,safari,macos
1a676d96-5c01-4b37-81dd-d55f0431e83f,sess_d9196ec045de,1,googlebot,page_view,2025-12-11 10:56:09.862637,10.17.167.21,Go-http-client/2.0,desktop,other,other
2e48f0c9-689c-45b7-a367-d4f2b6e6b49f,sess_3169d9315ae7,0,none,page_view,2025-12-11 10:56:13.091577,172.16.127.115,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",desktop,chrome,windows
68018911-fbf2-4cd5-a04d-0237905c1ec7,sess_002582894fcb,1,curl_bot,click,2025-12-11 10:56:07.323848,157.55.39.46,Mozilla/5.0 (compatible; Bingbot/2.0; +http://www.bing.com/bingbot.htm),desktop,bot_client,other
d3a71e33-b0d7-4c08-8bfe-68b5d5c7926b,sess_f4cf47989be2,0,none,page_view,2025-12-11 10:56:14.669831,172.16.232.50,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",desktop,safari,macos
a0515ca6-f739-4832-8be3-3dcbf8c40029,sess_1e6c578d67a8,1,facebook_externalhit,page_view,2025-12-11 10:56:22.513382,66.249.79.185,Go-http-client/2.0,desktop,other,other
05cfa155-9e33-475d-952a-b044e0e98cb6,sess_340585cb450f,0,none,scroll,2025-12-11 10:56:32.193966,10.0.227.121,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",desktop,chrome,windows
1145fab3-10e7-44b2-894f-60da5e340eb2,sess_518b9840a623,0,none,page_view,2025-12-11 10:56:35.336784,192.168.147.170,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,desktop,firefox,windows
98e086bd-776d-416f-9b3f-046831e9ea41,sess_b940b0bd0638,0,none,page_view,2025-12-11 10:56:37.355194,10.0.198.13,"Mozilla/5.0 (Linux; Android 11; SM-A505F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.6045.163 Mobile Safari/537.36",mobile,chrome,android
a86a587e-5371-4f54-968b-95256fae728b,sess_8852372bf5cb,0,none,click,2025-12-11 10:56:35.043839,172.16.205.246,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",desktop,chrome,windows
4d8e53d3-a18a-47be-8e1c-ee561673cbc2,sess_a29d26830aa1,0,none,page_view,2025-12-11 10:56:50.785498,10.0.64.233,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",desktop,safari,macos
cdc3d1d2-3eef-41b4-88d9-6602e5d4c4c2,sess_25d23373d230,0,none,page_view,2025-12-11 10:56:49.006714,172.16.189.65,"Mozilla/5.0 (Linux; Android 11; SM-A505F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.6045.163 Mobile Safari/537.36",mobile,chrome,android
0f7826c5-324e-4b8b-8e3f-1ecd65efe6c2,sess_57c01a8ec5c8,0,none,search,2025-12-11 10:57:06.834605,192.168.91.50,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",desktop,chrome,windows
ef1b38cd-2877-46be-8086-7912e43ed1ec,sess_05003e08180c,0,none,page_view,2025-12-11 10:57:03.715934,192.168.7.127,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",desktop,chrome,linux
6deef2c4-c23e-4eef-9618-2990b37ba5ff,sess_9d287be93e8b,1,facebook_externalhit,page_view,2025-12-11 10:57:03.207542,10.84.9.234,python-requests/2.31.0,desktop,other,other
fab570d5-eaac-413f-bbf2-bfd0b70eb01e,sess_518c67b11523,1,facebook_externalhit,page_view,2025-12-11 10:57:21.250379,172.16.203.38,Googlebot/2.1 (+http://www.google.com/bot.html),desktop,bot_client,other
c30de624-9f83-423e-afad-04ab7e6fcec8,sess_6ba5e698e4ad,0,none,page_view,2025-12-11 10:57:25.074968,10.0.255.66,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",desktop,chrome,linux
7735e08b-ae30-4770-b523-aa29932ca322,sess_2c875f7eb1c2,0,none,click,2025-12-11 10:57:28.363020,10.0.126.92,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",desktop,safari,macos
8c009d78-9769-4923-8952-b5e20d1799ab,sess_2308072b30db,0,none,scroll,2025-12-11 10:57:25.686616,192.168.141.227,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",desktop,safari,macos
4e1e630d-40c1-442a-9155-9c418592ef91,sess_d322e162e629,1,twitterbot,scroll,2025-12-11 10:57:35.923695,192.168.195.26,curl/7.88.1,desktop,other,other
e1b7b224-bcf4-4927-8285-44a39f84f9ab,sess_a1fdae20bbba,1,facebook_externalhit,page_view,2025-12-11 10:57:46.822346,157.55.39.39,Mozilla/5.0 (compatible; Bingbot/2.0; +http://www.bing.com/bingbot.htm),desktop,bot_client,other
64b30ef3-bc4a-451a-bb72-9552b7a53094,sess_0b6108cf6fee,0,none,login,2025-12-11 10:57:47.624346,192.168.234.174,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,desktop,firefox,windows
c55b3ece-7bcd-4e98-b361-2e249f191b81,sess_8bd1eb664827,1,twitterbot,click,2025-12-11 10:57:50.434178,157.55.39.178,facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php),desktop,other,other
ac74e48d-73d1-4858-bfbb-fa56e88fe562,sess_e40e3eba082f,0,none,click,2025-12-11 10:57:50.132790,172.16.223.234,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",desktop,safari,macos
37f0dddc-bac9-4ce7-8c1b-f12f98d040fe,sess_df571ccdfca1,0,none,scroll,2025-12-11 10:58:03.568071,10.0.214.32,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",desktop,chrome,windows
cdd7d7fd-609b-4bb2-a25d-d6fac1d493ca,sess_81c54372311a,0,none,page_view,2025-12-11 10:58:06.627389,192.168.63.202,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,desktop,firefox,windows
a27b2729-3f5c-49be-ba9b-cc9201113a4e,sess_6cba62d8799d,1,bingbot,scroll,2025-12-11 10:58:06.455100,66.249.69.47,Googlebot/2.1 (+http://www.google.com/bot.html),desktop,bot_client,other
2d822602-09dc-4f69-82f2-69974615774c,sess_83002a161cc4,0,none,page_view,2025-12-11 10:58:16.240218,192.168.44.2,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,desktop,firefox,windows
e21f3267-504c-4367-9717-79d4dda5e483,sess_c4dcd7994dbb,0,none,page_view,2025-12-11 10:58:15.896115,172.16.174.138,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",desktop,safari,macos
179a8654-9870-4f80-821e-8710868ae145,sess_9dd47e954b98,0,none,page_view,2025-12-11 10:58:28.779452,10.0.59.206,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",mobile,safari,macos
d6cb6d06-6efd-45a9-809e-e9f49d9a666d,sess_b7aa5abfca9e,0,none,login,2025-12-11 10:58:30.633437,10.0.160.204,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",mobile,safari,macos
f490be7c-ceb3-4e82-9aab-cb10b29cd931,sess_76c53acef173,0,none,scroll,2025-12-11 10:58:27.514745,10.0.9.204,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",desktop,chrome,linux
ae030b32-43ff-4bbd-bccf-3fb42900a3d4,sess_57e414c18946,0,none,login,2025-12-11 10:58:42.846107,10.0.141.65,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,desktop,firefox,windows
26fa3419-92b0-46c0-8e7a-710bd5f85295,sess_6944af67c515,1,scraper_bot,scroll,2025-12-11 10:58:44.561483,10.71.92.175,Selenium/Chrome/120.0.6099.109,desktop,chrome,other
